"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4940","FDZ09","OUT027",4044.9515509318
"4941","FDQ14","OUT017",2537.06822656489
"4942","FDY12","OUT027",2310.59160659305
"4943","FDK57","OUT046",1972.45679164082
"4944","FDD20","OUT049",2019.93120561685
"4945","FDS36","OUT018",1566.74189945559
"4946","FDI40","OUT049",1726.05125969239
"4947","FDJ40","OUT045",1765.25509612176
"4948","FDE08","OUT013",2372.18592919099
"4949","DRK01","OUT013",1579.06383302431
"4950","FDC58","OUT049",782.343989328691
"4951","FDE50","OUT046",3099.95568735103
"4952","FDX48","OUT035",2582.61102848063
"4953","DRM35","OUT018",2542.77134769449
"4954","FDG41","OUT013",1825.248712998
"4955","FDB52","OUT046",4088.21269772213
"4956","FDV19","OUT045",2519.13251470591
"4957","DRG48","OUT017",2464.68907757504
"4958","FDI26","OUT013",2902.72439765767
"4959","FDU11","OUT019",15.9929993512692
"4960","FDF59","OUT019",136.719702229768
"4961","FDR07","OUT049",1598.96021396756
"4962","NCE06","OUT017",2704.07382394673
"4963","FDE10","OUT046",2207.24673942329
"4964","NCO55","OUT046",1782.53423656693
"4965","FDZ13","OUT013",928.129021703409
"4966","FDT50","OUT017",1737.8954091734
"4967","FDH12","OUT010",-235.18547750904
"4968","FDD21","OUT045",1867.99675696057
"4969","NCM05","OUT013",4181.38559440616
"4970","FDK04","OUT013",1003.83325916467
"4971","FDN33","OUT017",1724.51032445613
"4972","NCM18","OUT010",-902.188046353324
"4973","DRC25","OUT049",1441.29504787748
"4974","FDT47","OUT017",1761.92102212537
"4975","FDD45","OUT027",2975.86725883417
"4976","NCD07","OUT018",1554.547822083
"4977","NCY54","OUT010",775.681805613515
"4978","FDL12","OUT049",1074.08438069572
"4979","FDL02","OUT017",1861.49611098928
"4980","FDC60","OUT035",1591.63040164006
"4981","FDR37","OUT017",3054.84879539702
"4982","FDY16","OUT017",3109.86031655374
"4983","FDU26","OUT045",1919.65172409649
"4984","FDN24","OUT013",886.300903804642
"4985","FDH44","OUT013",2461.26915792656
"4986","FDE23","OUT010",-1090.4701997523
"4987","FDW60","OUT017",3003.58540783689
"4988","FDQ55","OUT049",1980.82034239796
"4989","FDV32","OUT027",2456.81326466525
"4990","FDV03","OUT010",558.692499231379
"4991","FDY14","OUT010",2270.73286345142
"4992","NCL55","OUT027",5444.52929379688
"4993","DRF25","OUT017",802.984581102602
"4994","FDX03","OUT046",842.692955220931
"4995","FDF40","OUT045",3907.54160211772
"4996","FDX24","OUT010",-416.863247341077
"4997","FDA25","OUT049",1749.29007362665
"4998","FDH21","OUT018",2255.06197935947
"4999","FDB47","OUT010",1404.73289267184
"5000","FDT34","OUT019",-278.583283930458
"5001","FDS39","OUT010",351.253945187628
"5002","NCU05","OUT046",1321.28438572229
"5003","FDE02","OUT049",1539.42845126193
"5004","FDL25","OUT035",1599.20443515738
"5005","FDC50","OUT049",1536.10399770766
"5006","FDZ32","OUT049",1823.18952377984
"5007","FDV14","OUT045",1346.7947811489
"5008","FDR07","OUT045",1488.24613509914
"5009","FDB26","OUT049",980.958094596112
"5010","NCR50","OUT045",2378.3409336027
"5011","FDP01","OUT018",2212.87144601092
"5012","FDH57","OUT045",2033.185187779
"5013","FDM60","OUT027",2177.48473957382
"5014","FDA45","OUT017",2900.31645786169
"5015","FDU55","OUT017",4226.0438392927
"5016","FDH40","OUT035",1488.12122118411
"5017","FDG40","OUT019",-1319.28500559749
"5018","FDT12","OUT049",3645.42363794534
"5019","DRL59","OUT045",831.919621451612
"5020","FDT47","OUT018",1381.54017393006
"5021","FDI60","OUT017",1266.2022927252
"5022","DRF51","OUT027",2049.45101627044
"5023","NCK31","OUT049",902.796987819113
"5024","FDB08","OUT045",2498.9814191756
"5025","FDM44","OUT035",1743.2168145613
"5026","FDD46","OUT018",2122.12398897738
"5027","FDR27","OUT019",210.379787918739
"5028","FDV56","OUT010",-95.3751024031598
"5029","FDM02","OUT049",1491.82429145658
"5030","FDU45","OUT018",1591.09547535913
"5031","FDZ10","OUT017",2145.73577535863
"5032","NCK31","OUT010",-1064.05387953395
"5033","FDR27","OUT035",2275.88051790145
"5034","FDF33","OUT013",1783.1780886474
"5035","FDJ36","OUT046",1744.52985364767
"5036","FDP33","OUT049",4052.8088062399
"5037","FDG17","OUT046",3975.40810894419
"5038","FDG47","OUT027",5598.68366545561
"5039","NCW29","OUT046",2106.64626727224
"5040","DRH59","OUT017",1317.89149834309
"5041","FDR32","OUT017",3807.67460563932
"5042","FDP48","OUT035",3038.60217096186
"5043","FDG17","OUT035",4021.55181508487
"5044","DRJ59","OUT017",831.69411185944
"5045","FDY48","OUT027",3122.50010523601
"5046","FDB02","OUT046",2889.72281266526
"5047","FDN10","OUT019",-4.41625492368757
"5048","NCD55","OUT035",813.341201107911
"5049","FDX34","OUT013",1978.52775554525
"5050","FDZ38","OUT045",2666.25456044551
"5051","DRF37","OUT049",4171.03086143944
"5052","DRL47","OUT019",103.317284941897
"5053","FDL27","OUT035",1153.31702507662
"5054","NCP53","OUT035",3838.53588304415
"5055","FDT03","OUT019",1046.13454393429
"5056","FDJ28","OUT035",3147.36067468366
"5057","FDF40","OUT018",3695.95204410725
"5058","FDA32","OUT035",3529.25729033865
"5059","NCP02","OUT017",1110.72845643868
"5060","FDZ31","OUT045",3038.25255190577
"5061","NCQ29","OUT013",4146.62730893232
"5062","FDP57","OUT010",-230.36357747997
"5063","FDL32","OUT027",3292.01866988603
"5064","DRB01","OUT035",3136.16885587485
"5065","FDJ40","OUT046",1861.51467974452
"5066","FDO24","OUT018",2209.89053705743
"5067","FDO11","OUT018",3696.25322781154
"5068","FDA56","OUT035",2040.31209352498
"5069","FDF02","OUT045",1609.65087900693
"5070","FDA10","OUT013",1953.67394003569
"5071","NCI55","OUT017",2101.39247396585
"5072","FDZ40","OUT010",-1023.07399631435
"5073","FDV08","OUT049",765.671192411427
"5074","FDN48","OUT013",1481.24232048441
"5075","FDU57","OUT017",2576.12018864836
"5076","DRF49","OUT013",1862.12289855961
"5077","FDS02","OUT035",3205.33524096644
"5078","FDS43","OUT046",3007.88614323873
"5079","FDT16","OUT013",4171.88249830171
"5080","FDX19","OUT027",5126.35062434051
"5081","FDK15","OUT046",1622.58928075281
"5082","DRA12","OUT049",2303.19269385761
"5083","FDY35","OUT017",960.990445669682
"5084","NCU42","OUT013",2733.80588153233
"5085","FDD26","OUT013",3007.48047880962
"5086","FDR11","OUT018",2301.01113504064
"5087","NCP53","OUT045",3722.59768773125
"5088","FDP34","OUT045",2405.04774616986
"5089","NCV41","OUT019",-115.039889079324
"5090","FDN20","OUT018",2381.70831377598
"5091","FDZ16","OUT018",2829.49958634822
"5092","FDZ28","OUT049",2127.59642838622
"5093","NCL55","OUT013",4026.60120719485
"5094","NCJ17","OUT046",1392.14906814483
"5095","FDT37","OUT046",4069.80473689519
"5096","FDV51","OUT049",2719.74716008419
"5097","FDZ28","OUT035",2204.41773825289
"5098","FDN27","OUT013",1916.65902664285
"5099","FDS14","OUT019",620.4982091677
"5100","FDZ58","OUT045",1898.01954807581
"5101","FDD46","OUT046",2490.81333613794
"5102","FDJ03","OUT035",950.70282749809
"5103","FDU03","OUT010",969.551449747923
"5104","FDA33","OUT027",3821.7835457115
"5105","NCW53","OUT035",3129.5143304854
"5106","NCC55","OUT017",767.471244236483
"5107","FDP52","OUT019",1771.67770766537
"5108","FDE39","OUT049",1987.71882865638
"5109","FDB44","OUT035",3442.79515042296
"5110","FDG59","OUT013",661.864275777259
"5111","FDI05","OUT013",1267.68156873528
"5112","FDF59","OUT045",1984.69478528651
"5113","FDM39","OUT019",960.167603898654
"5114","FDB14","OUT013",1532.99067136373
"5115","NCS05","OUT019",266.36947136597
"5116","DRJ35","OUT045",963.254438938122
"5117","FDO31","OUT019",-540.790818888717
"5118","FDA31","OUT046",2784.73241135658
"5119","FDX40","OUT049",684.950343864278
"5120","FDW56","OUT045",2977.74128504554
"5121","FDH09","OUT018",575.619847095672
"5122","FDA52","OUT019",904.858359872471
"5123","FDF20","OUT019",1246.45377731797
"5124","FDE40","OUT046",1088.13253238536
"5125","NCU17","OUT046",1649.27470539442
"5126","NCP14","OUT035",1787.83986516564
"5127","FDN25","OUT027",2427.14213631314
"5128","FDU39","OUT049",1028.15711772258
"5129","NCM05","OUT017",4318.15167763639
"5130","FDU07","OUT017",2521.54152181697
"5131","FDF28","OUT049",2123.37304209076
"5132","FDR57","OUT049",2641.01662662943
"5133","FDJ33","OUT013",2044.27088879834
"5134","DRH23","OUT035",973.714523502151
"5135","FDQ52","OUT046",3950.42805644145
"5136","DRK13","OUT035",3201.0501754464
"5137","FDP09","OUT046",3399.84150960463
"5138","FDR08","OUT027",3199.1521158793
"5139","FDV50","OUT045",1874.30174699191
"5140","FDT13","OUT049",3068.65219363019
"5141","FDJ27","OUT027",3101.04011618525
"5142","FDH21","OUT046",2552.01183703475
"5143","FDW14","OUT027",2928.04183982337
"5144","FDL52","OUT049",776.229774372106
"5145","FDW28","OUT017",3239.52128238959
"5146","FDL40","OUT049",1628.76837757584
"5147","FDE24","OUT046",2293.6552288214
"5148","FDX35","OUT049",3697.43319152037
"5149","FDP46","OUT017",1560.35651709439
"5150","FDX56","OUT045",3247.56206871764
"5151","FDQ45","OUT049",3057.53695977218
"5152","FDK50","OUT027",4019.54852852768
"5153","FDY26","OUT045",3336.71085997725
"5154","FDQ09","OUT017",1974.50717308861
"5155","FDN39","OUT049",2781.26540908611
"5156","FDP13","OUT017",855.772111429964
"5157","FDR51","OUT013",2470.64011988214
"5158","FDZ49","OUT010",1549.20982317752
"5159","FDL28","OUT018",3408.54350129828
"5160","FDZ10","OUT035",2105.36783965036
"5161","FDK38","OUT013",2392.09196466689
"5162","DRL49","OUT027",3729.26078024866
"5163","FDR15","OUT013",2531.51207973202
"5164","FDQ24","OUT035",4059.46439950426
"5165","FDD56","OUT013",2866.12812575717
"5166","NCR42","OUT046",601.991324632906
"5167","FDH52","OUT045",1037.50756921222
"5168","FDH57","OUT019",196.889851145554
"5169","FDR15","OUT010",641.868207661252
"5170","FDJ34","OUT035",2138.44306072317
"5171","FDW37","OUT035",1559.93607671273
"5172","FDQ23","OUT018",1367.89469231249
"5173","FDP34","OUT013",2516.46309647345
"5174","FDE04","OUT027",4384.67967590081
"5175","FDC48","OUT045",1267.02302908855
"5176","FDA47","OUT019",691.070344509257
"5177","FDI35","OUT018",2580.61142863474
"5178","NCV05","OUT013",2524.13705961333
"5179","FDR28","OUT045",2575.48282863499
"5180","FDH31","OUT017",1776.29439191629
"5181","FDP59","OUT019",-175.844740321796
"5182","FDS19","OUT018",1014.65900822797
"5183","FDM60","OUT045",688.015113896821
"5184","FDJ44","OUT018",2505.64692174579
"5185","DRH51","OUT017",1524.31874169895
"5186","DRC25","OUT017",1527.35772988076
"5187","DRE25","OUT013",1527.25502301767
"5188","NCX05","OUT049",1875.03695081309
"5189","FDR11","OUT017",2681.32460599438
"5190","DRP47","OUT045",3862.72251481385
"5191","DRC49","OUT019",381.741071868126
"5192","FDQ47","OUT027",2082.64058031815
"5193","FDL20","OUT013",1787.55652841074
"5194","FDM34","OUT035",2182.53454551181
"5195","NCN55","OUT013",3806.72617408578
"5196","FDD41","OUT035",1819.66999619217
"5197","FDE52","OUT049",1568.62036745944
"5198","NCT18","OUT019",939.263350263404
"5199","FDJ32","OUT018",704.665579530744
"5200","FDE16","OUT046",3383.08241213846
"5201","FDZ09","OUT045",2510.56741902985
"5202","DRZ11","OUT046",2055.69997015931
"5203","FDK41","OUT049",1422.26632528743
"5204","FDE56","OUT049",1068.92329194349
"5205","FDH34","OUT013",2989.89153375337
"5206","DRI49","OUT013",1295.59122504481
"5207","DRI59","OUT046",3603.30645850305
"5208","DRC36","OUT049",2863.20268515987
"5209","FDS15","OUT019",-161.553110873161
"5210","FDI07","OUT018",2886.7167474383
"5211","FDZ15","OUT018",1634.9552305442
"5212","NCX41","OUT027",4805.04536110633
"5213","NCO29","OUT019",754.977294669594
"5214","FDF57","OUT013",2754.2323796782
"5215","FDI33","OUT035",1572.26050053175
"5216","DRJ47","OUT049",2780.03468694323
"5217","FDB34","OUT046",1451.39822060564
"5218","FDY22","OUT027",3747.92487858237
"5219","DRL11","OUT017",2662.49061160831
"5220","FDY46","OUT035",3086.8836139402
"5221","FDG17","OUT013",3929.78378814936
"5222","FDE52","OUT018",1203.75942399842
"5223","DRP47","OUT027",5386.68448157803
"5224","FDO01","OUT010",191.86177182009
"5225","FDL09","OUT046",2761.33227774703
"5226","FDR57","OUT013",2605.82092090091
"5227","DRD37","OUT035",897.350576606265
"5228","FDQ36","OUT027",2125.43990848394
"5229","FDL33","OUT049",3151.82419575872
"5230","FDL48","OUT045",805.469408111574
"5231","FDL28","OUT049",3747.99108898653
"5232","NCN29","OUT046",829.780763963497
"5233","FDO13","OUT035",2733.59383339059
"5234","FDB38","OUT045",2569.3646320868
"5235","FDI36","OUT035",3255.2011967356
"5236","FDI58","OUT035",1622.5095768784
"5237","FDH22","OUT018",1757.51610555798
"5238","FDQ27","OUT013",1778.15273027286
"5239","FDT33","OUT046",2747.24932086144
"5240","FDC56","OUT045",1827.05802426969
"5241","FDF14","OUT046",2522.19282313045
"5242","FDQ39","OUT017",3175.12525270686
"5243","NCM43","OUT017",2767.18876317688
"5244","FDS46","OUT035",2070.6987861727
"5245","FDI22","OUT049",3316.51812275794
"5246","NCE43","OUT045",2628.81769989565
"5247","FDZ36","OUT010",1081.77580523318
"5248","FDR13","OUT019",25.0448473420024
"5249","FDP46","OUT018",1158.21971301941
"5250","FDW56","OUT019",1128.35516420199
"5251","FDB40","OUT017",2524.3736513452
"5252","FDM28","OUT018",2561.03936183268
"5253","FDV49","OUT013",4213.41361771698
"5254","NCS53","OUT018",2203.2439560616
"5255","FDO03","OUT049",3724.0686151114
"5256","FDT15","OUT035",3064.1553918217
"5257","FDD33","OUT049",3673.07997091777
"5258","FDX13","OUT017",4097.80295946293
"5259","FDH60","OUT013",3192.20567437036
"5260","DRH51","OUT046",1422.35372817902
"5261","NCL07","OUT049",758.494176368177
"5262","FDW51","OUT045",3363.64734403326
"5263","FDF21","OUT019",1127.99789151789
"5264","FDH26","OUT019",399.393380090848
"5265","FDJ03","OUT049",931.441850200666
"5266","FDU35","OUT017",1713.52216490349
"5267","DRL01","OUT018",3424.34761505731
"5268","FDE59","OUT045",563.617675848654
"5269","FDI60","OUT035",1207.14892862279
"5270","DRH39","OUT035",1334.05690185738
"5271","FDK36","OUT049",891.164324404038
"5272","FDN52","OUT045",1346.62115456544
"5273","FDU12","OUT017",4331.5318303658
"5274","NCT05","OUT027",5496.98894483894
"5275","FDS37","OUT027",3336.09201909843
"5276","FDK24","OUT017",902.473005095468
"5277","DRF36","OUT013",3073.85140495565
"5278","FDN46","OUT010",-287.501815133853
"5279","NCN06","OUT045",2499.87779265687
"5280","FDD59","OUT035",1455.57986259062
"5281","FDM14","OUT045",1712.65108447438
"5282","FDO10","OUT018",701.533281577095
"5283","FDU35","OUT013",1606.36616548557
"5284","NCA30","OUT018",2682.85709016281
"5285","NCO41","OUT049",1630.9714821078
"5286","FDI24","OUT046",2828.66187089169
"5287","FDZ16","OUT046",3110.52152217367
"5288","FDV47","OUT046",1384.82579835219
"5289","FDV16","OUT045",579.463155920486
"5290","FDZ22","OUT035",1430.81302496355
"5291","FDO20","OUT010",2082.09937685545
"5292","FDW38","OUT013",999.846507185122
"5293","FDW52","OUT045",2604.35469554461
"5294","FDT43","OUT019",-1027.38976965201
"5295","NCS29","OUT045",4109.75742565199
"5296","NCC31","OUT017",2615.18486841551
"5297","FDA21","OUT017",3094.16387755526
"5298","FDQ55","OUT046",1974.13035755798
"5299","NCE54","OUT049",1289.8184794941
"5300","FDD45","OUT017",1652.24584132571
"5301","NCP17","OUT017",1192.56795823933
"5302","FDR47","OUT035",3141.39225331935
"5303","DRM35","OUT013",2839.29004866867
"5304","FDR47","OUT019",1156.22137595394
"5305","FDX19","OUT010",1747.57064771304
"5306","FDV22","OUT027",4003.19261291132
"5307","FDQ46","OUT027",3217.01670336783
"5308","DRO47","OUT045",1722.13301898158
"5309","FDB44","OUT010",1440.49169799491
"5310","FDN02","OUT010",1314.41117138419
"5311","FDW10","OUT045",2698.81195860787
"5312","FDJ41","OUT019",2259.46815208228
"5313","FDM50","OUT046",1068.04699262177
"5314","FDW10","OUT035",2894.13840565349
"5315","FDY48","OUT049",1704.4193871443
"5316","NCE30","OUT027",4801.74500484016
"5317","FDO04","OUT045",885.047898814417
"5318","FDQ26","OUT010",-918.566241272748
"5319","NCX29","OUT018",2039.04987277271
"5320","FDE39","OUT046",1942.14079534303
"5321","NCR54","OUT027",4521.94658166509
"5322","NCP55","OUT027",2403.88273172269
"5323","FDX22","OUT017",3549.18134753422
"5324","FDI05","OUT035",1331.41976378876
"5325","FDC51","OUT027",3489.03954225383
"5326","FDC10","OUT013",1986.03679275739
"5327","FDJ46","OUT045",2701.8073829323
"5328","FDV10","OUT010",-1128.02289522893
"5329","FDX12","OUT027",5339.59218799855
"5330","FDL43","OUT019",-617.059575091081
"5331","DRB13","OUT046",3114.95559108647
"5332","FDF59","OUT027",3489.30523219252
"5333","FDT35","OUT049",2753.50377883146
"5334","NCJ19","OUT035",1031.97971442504
"5335","FDT35","OUT018",2459.79926105571
"5336","FDI48","OUT046",924.852355593798
"5337","DRC24","OUT019",542.560955540501
"5338","NCZ05","OUT017",1796.56781472955
"5339","FDJ57","OUT049",3054.96767141628
"5340","FDX11","OUT017",3065.90510267152
"5341","FDE09","OUT035",1889.40168527474
"5342","NCK06","OUT049",1996.31090939615
"5343","DRE37","OUT017",3135.4227278256
"5344","FDV56","OUT046",1814.84351995407
"5345","FDY43","OUT017",2779.20831433033
"5346","FDV35","OUT013",2443.42292471506
"5347","FDF05","OUT019",2243.43750920508
"5348","FDA36","OUT035",3027.68750795095
"5349","FDS13","OUT027",5572.18757255927
"5350","FDU47","OUT013",2323.73878963472
"5351","FDI36","OUT010",1230.9736821607
"5352","FDH48","OUT046",1442.38193143674
"5353","FDZ14","OUT013",2033.28930615676
"5354","FDS46","OUT013",2019.39044656582
"5355","FDE21","OUT017",2039.22179283481
"5356","FDA26","OUT049",3583.35368888759
"5357","FDV12","OUT046",1702.16308199615
"5358","FDL46","OUT019",-41.5703299931861
"5359","FDN57","OUT013",2305.68309548616
"5360","NCJ18","OUT017",1984.68428781691
"5361","FDO36","OUT045",2776.95797237204
"5362","FDX55","OUT018",3132.76442106794
"5363","FDT25","OUT019",75.0511031547126
"5364","FDD16","OUT049",1268.39050761704
"5365","NCX18","OUT013",3150.84911304562
"5366","NCG55","OUT018",1563.15303598215
"5367","NCV18","OUT049",1383.78813421266
"5368","NCS18","OUT035",1830.82240402337
"5369","FDC37","OUT045",1666.64870246407
"5370","FDE47","OUT046",2034.41211205011
"5371","DRG49","OUT019",1968.18417144869
"5372","FDC39","OUT049",3324.67416944216
"5373","FDH24","OUT019",650.963644572816
"5374","FDV39","OUT027",4606.79011254071
"5375","NCL17","OUT045",2219.16099123158
"5376","NCY53","OUT035",1908.37079238681
"5377","FDH52","OUT013",1128.59813168474
"5378","NCD19","OUT018",630.25634154344
"5379","FDI44","OUT046",1268.90464579129
"5380","DRD49","OUT027",5165.5740748854
"5381","FDN08","OUT035",2046.09624426654
"5382","FDO20","OUT027",5458.02107225876
"5383","FDY02","OUT046",4215.92228602055
"5384","FDX23","OUT045",1461.14434531408
"5385","FDX01","OUT017",2010.39656821378
"5386","FDH20","OUT027",3070.06318547994
"5387","NCX41","OUT017",3497.91665035537
"5388","FDD21","OUT027",3357.10541827815
"5389","DRH11","OUT019",-1011.88152866698
"5390","DRE60","OUT018",3248.92095800571
"5391","FDB10","OUT013",3772.71340033844
"5392","FDH38","OUT013",1936.31149679186
"5393","NCL07","OUT018",385.386598857468
"5394","FDD48","OUT046",1876.4090786874
"5395","NCT54","OUT027",2933.69846278862
"5396","FDF32","OUT027",4589.63643422056
"5397","DRH51","OUT045",1346.28782913821
"5398","DRG03","OUT035",2566.39772785515
"5399","NCY42","OUT019",403.12667738919
"5400","FDH32","OUT017",1663.49656951062
"5401","NCJ06","OUT027",3388.47680469574
"5402","FDH47","OUT027",3035.36469340703
"5403","FDZ08","OUT018",1083.83323414794
